annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
101,1,Trucks,2025-01-24T04:30:37.414448Z,14420,/data/upload/5/b3188a83-img_560.jpg,74.35,2025-01-24T04:33:33.522847Z
102,1,No Trucks,2025-01-24T04:31:51.573623Z,14421,/data/upload/5/12296703-img_561.jpg,43.576,2025-01-24T04:31:51.573645Z
103,1,Trucks,2025-01-24T04:34:21.754929Z,14422,/data/upload/5/932cf8e2-img_562.jpg,18.973,2025-01-24T04:34:21.754950Z
104,1,No Trucks,2025-01-24T04:35:20.849536Z,14423,/data/upload/5/d06b9bb2-img_563.jpg,40.31,2025-01-24T04:35:20.849557Z
105,1,No Trucks,2025-01-24T04:36:36.026100Z,14424,/data/upload/5/891a8ae9-img_564.jpg,26.388,2025-01-24T04:36:36.026120Z
106,1,Trucks,2025-01-24T04:37:00.362432Z,14425,/data/upload/5/8457c429-img_565.jpg,1.694,2025-01-24T04:37:00.362450Z
107,1,No Trucks,2025-01-24T04:37:56.282373Z,14426,/data/upload/5/93926568-img_566.jpg,24.356,2025-01-24T04:37:56.282397Z
108,1,No Trucks,2025-01-24T04:38:48.704131Z,14427,/data/upload/5/54873329-img_567.jpg,23.388,2025-01-24T04:38:48.704149Z
109,1,Trucks,2025-01-24T04:39:16.168445Z,14428,/data/upload/5/2d176278-img_568.jpg,4.016,2025-01-24T04:39:16.168468Z
110,1,No Trucks,2025-01-24T04:40:59.820060Z,14429,/data/upload/5/a49b2fe5-img_569.jpg,79.189,2025-01-24T04:40:59.820085Z
111,1,Trucks,2025-01-24T04:41:38.344856Z,14430,/data/upload/5/d074af91-img_570.jpg,6.371,2025-01-24T04:41:38.344882Z
112,1,Trucks,2025-01-24T04:42:10.682829Z,14431,/data/upload/5/48b92477-img_571.jpg,2.722,2025-01-24T04:42:10.682848Z
113,1,No Trucks,2025-01-24T04:43:21.627100Z,14432,/data/upload/5/78d19c06-img_572.jpg,26.73,2025-01-24T04:43:21.627118Z
114,1,Trucks,2025-01-24T04:43:59.363842Z,14433,/data/upload/5/20f0f852-img_573.jpg,2.425,2025-01-24T04:43:59.363870Z
115,1,Trucks,2025-01-24T04:45:09.576064Z,14434,/data/upload/5/db9b4ae2-img_574.jpg,28.542,2025-01-24T04:45:09.576088Z
116,1,No Trucks,2025-01-24T04:47:43.594202Z,14435,/data/upload/5/394ee55a-img_575.jpg,110.133,2025-01-24T04:47:43.594223Z
117,1,Trucks,2025-01-24T04:48:11.333099Z,14436,/data/upload/5/db6c4e59-img_576.jpg,11.124,2025-01-24T04:48:11.333119Z
118,1,No Trucks,2025-01-24T04:49:08.883606Z,14437,/data/upload/5/a19ff6d8-img_577.jpg,37.464,2025-01-24T04:49:08.883625Z
119,1,Trucks,2025-01-24T04:50:12.097725Z,14438,/data/upload/5/06e77462-img_578.jpg,14.275,2025-01-24T04:50:12.097748Z
120,1,No Trucks,2025-01-24T04:51:23.287108Z,14439,/data/upload/5/f5693206-img_579.jpg,37.83,2025-01-24T04:51:23.287126Z